255827.45,285489.8,236826.72,278775.2,329951.75,222817.89
255051.58,285541.1,236868.08,274574.56,327638.03,203882.12
256292.22,286878.4,239157.25,268890.56,324832.97,177416.45
253732.0,284817.1,236453.55,266117.53,322676.34,173767.58
236337.89,274833.12,220120.12,271713.84,323769.06,176493.88
12249.588,18718.477,11911.325,18622.736,23794.088,2950.075
15616.512,19964.994,14483.997,20277.766,25233.396,9341.093
17970.9,21086.846,16546.518,20639.5,25850.176,12985.185
18201.125,21126.73,16758.938,20671.63,25800.348,14093.273
18633.623,21339.424,17124.447,20688.557,25828.018,14864.095
18560.328,21376.58,17123.268,20366.555,25607.432,13422.614
18685.953,21572.086,17357.451,19915.848,25329.924,11636.655
18485.635,21402.604,17145.596,19706.93,25145.295,11394.312
16869.541,20420.469,15501.216,20154.41,25296.074,11591.924
27932.234,53963.97,27190.225,52712.55,87833.98,5116.7827
36695.35,59212.777,33797.99,61002.047,93976.72,20750.713
44133.844,65719.79,40079.652,61858.188,96066.555,29666.098
45005.004,65815.29,40742.086,61723.133,95563.54,32232.629
46629.33,67166.52,42068.08,61625.445,95483.9,33994.086
46562.48,67828.086,42222.51,59450.52,94181.64,30641.492
47192.457,69642.43,43127.242,56613.24,92444.62,26293.559
46464.406,68822.93,42383.254,55485.184,91491.195,25729.83
40281.41,61063.07,36592.035,57972.793,92707.26,26221.531
46419.984,69181.81,44948.49,68638.28,82494.336,10956.658
57014.234,73963.27,53016.906,75150.79,87313.875,37799.633
65098.73,78058.5,60022.8,76565.86,89576.836,50780.2
65951.81,78129.44,60711.297,76603.805,89498.59,54477.246
67428.07,78832.02,62036.94,76670.89,89753.09,56740.957
67276.77,78875.72,62117.37,75333.66,89190.09,52392.766
67710.25,79322.36,62904.242,73428.93,88562.02,46427.312
66980.125,78731.17,62117.32,72524.84,87999.76,45551.465
61358.734,75660.96,56574.23,74428.805,88036.0,46088.71
55376.223,120846.695,53971.49,117827.055,185085.84,10794.767
75270.57,132975.36,68886.086,136972.48,198003.69,41054.41
93576.97,147374.89,84099.4,138957.06,202763.14,58220.133
95845.62,147488.25,85763.414,138606.12,201891.77,63432.094
100054.7,150340.75,89188.82,138377.05,202016.36,67122.125
100032.266,151590.08,89718.945,133362.03,199571.98,60161.586
101775.945,155107.53,92120.4,126683.67,196539.53,51608.188
99948.82,153331.78,90260.47,123975.055,194686.23,50527.914
83777.625,136864.95,75341.72,129756.98,195946.48,51464.01
47082.145,71149.625,45615.418,70409.445,92972.61,10987.684
57841.434,76411.734,53815.57,77895.89,98667.766,37643.855
66021.85,81605.836,60848.082,79231.086,101058.94,51335.18
66903.42,81719.21,61567.676,79256.14,100839.55,55161.195
68484.58,82682.53,62913.816,79279.89,100977.34,57552.316
68307.91,82928.16,62976.05,77618.555,100082.52,52978.164
68805.08,83846.87,63816.08,75344.98,98977.766,46686.977
68038.375,83143.04,63017.945,74345.62,98228.89,45763.24
62203.22,78398.54,57362.01,76560.945,98820.05,46404.08
16013.576,17418.967,15335.568,17426.426,20006.51,7273.792
17527.898,18235.162,16519.08,18460.92,20926.463,15572.187
18554.648,18876.852,17374.098,18761.809,21428.0,18205.69
18655.24,18965.957,17500.633,18856.129,21451.475,19129.59
18827.533,19076.92,17634.271,18894.285,21497.68,19552.896
18753.902,19083.389,17588.176,18759.307,21414.285,18787.312
18772.77,19147.32,17687.752,18520.984,21303.256,17786.338
18683.094,19052.041,17585.998,18413.791,21199.955,17541.69
18400.572,18868.682,17280.344,18839.793,21400.7,17508.447
165617.42,322817.84,161111.64,316346.06,466240.6,25202.242
218492.67,352442.28,200812.34,361585.7,497750.22,126617.57
265345.03,385434.66,240469.44,367373.44,509880.1,178287.92
270820.38,385675.53,244587.7,366703.4,507952.16,192775.4
280783.38,392132.5,252963.33,366326.7,508404.88,202379.73
280478.97,394578.22,254053.12,355026.6,502775.47,183967.42
284279.4,401984.78,259648.25,339738.0,495812.53,159039.19
279832.0,397764.53,255032.39,333322.84,491404.0,155702.53
240927.34,361815.16,218242.36,346742.97,494157.38,158341.47
106046.77,159554.05,102728.33,157787.38,224978.98,22614.904
129549.03,171748.69,120667.195,175351.34,239275.89,84989.1
147377.6,185050.44,135984.6,178305.97,244728.94,116123.766
149344.33,185308.81,137481.39,178266.94,243962.61,124668.15
152805.95,188011.31,140477.34,178267.52,244046.42,129867.12
152503.0,189060.52,140684.1,174154.88,241457.06,119783.31
153609.92,192210.98,142462.02,168883.86,238026.78,105335.62
151866.66,190386.19,140659.03,166543.75,235963.92,103260.875
138993.0,176385.38,128415.414,171616.94,238478.03,104698.055
56692.746,83955.22,54583.195,82725.57,121918.875,19962.592
66916.65,90562.75,62348.273,92726.7,129556.16,50538.19
75871.31,98261.2,69760.81,94140.41,132478.42,63058.066
76974.99,98468.22,70579.47,94134.23,132060.28,66998.46
78910.92,100054.47,72209.945,94117.04,132104.44,69136.67
78823.78,100753.52,72380.805,91684.016,130724.734,65077.867
79506.055,102714.07,73479.68,88487.87,128859.76,59544.633
78610.88,101724.07,72517.47,87153.53,127738.32,58601.508
71926.27,93550.05,66395.69,90395.36,129294.19,58871.58
122165.34,209363.19,118944.305,206439.67,285139.88,17195.848
156206.88,226601.14,144783.98,231542.45,303734.97,90479.875
184503.78,244260.98,168512.08,235514.28,311146.94,130461.8
187699.86,244395.14,170980.92,235281.88,310218.78,141692.38
193518.03,247688.66,175921.19,235238.33,310543.8,149250.62
193121.55,248662.28,176462.5,229301.53,307471.88,134668.02
195180.38,252036.98,179565.98,221337.34,303594.72,115080.945
192480.48,249665.48,176762.73,217855.58,301097.8,112561.195
169888.78,232043.9,155279.58,224980.12,302619.3,114770.164
34631.93,52374.008,33611.473,52073.098,62377.543,7105.3115
43418.96,55913.566,40303.42,56774.164,66055.33,27508.996
49854.562,58927.695,45943.53,57843.16,67770.5,37514.85
50514.65,58979.133,46490.58,57890.332,67726.36,40412.73
51701.0,59493.98,47519.254,57939.64,67912.555,42285.86
51556.562,59503.855,47559.918,57004.094,67467.164,38721.76
51919.27,59810.96,48185.37,55708.0,66996.57,33963.746
51338.645,59368.785,47577.637,55090.516,66573.305,33290.984
46835.88,57132.492,43109.26,56355.113,66569.836,33754.965
59755.99,112565.23,58114.703,110845.06,153362.88,12955.825
79032.27,122008.625,72572.96,124762.12,163304.48,45516.29
96376.22,131835.23,87165.96,126860.57,167283.1,63452.316
98309.72,131943.61,88762.07,126741.26,166758.52,68853.42
101813.42,133780.97,91835.44,126704.62,166923.64,72556.24
101647.11,134331.08,92201.05,123396.08,165235.88,65559.99
102929.55,136247.02,94202.336,118903.84,163197.27,56714.97
101400.77,134958.8,92581.586,116975.21,161849.03,55551.246
87384.85,125044.516,78971.25,120975.766,162632.2,56497.27
22765.633,31160.203,22026.51,30998.678,37302.42,6215.064
27406.541,33142.93,25587.428,33655.906,39400.473,18502.738
30642.617,34849.17,28399.26,34253.87,40400.668,24761.87
30959.354,34924.062,28697.523,34314.68,40375.38,26632.01
31543.838,35214.902,29187.273,34350.695,40462.527,27797.098
31421.27,35235.83,29164.54,33847.715,40207.383,25574.852
31575.617,35425.35,29468.754,33114.195,39908.113,22620.736
31286.91,35182.023,29167.89,32781.523,39664.375,22186.6
29257.865,33991.605,27121.018,33571.734,39783.91,22470.492
282141.38,514338.4,275136.8,507317.28,682394.1,35042.86
369434.62,556774.5,341751.3,568695.7,726920.4,203279.38
443363.5,599450.25,402964.34,578793.25,744976.7,298376.8
452047.97,599751.9,409468.2,578051.9,742792.3,325336.78
467864.66,607448.25,422825.62,577957.75,743894.9,344005.62
467153.94,609451.5,424491.25,563524.1,736696.75,308068.38
472991.53,616599.75,433114.28,544279.9,727975.75,260710.12
465843.5,610934.1,425671.06,535819.5,722105.06,254822.2
404019.38,569241.5,367631.06,552428.8,724493.44,260376.14
49936.035,75660.82,48455.78,74802.14,105797.18,9422.237
61926.156,81477.63,57622.094,83170.22,112532.45,38938.35
70593.48,87641.914,65183.664,84594.91,115090.24,54237.312
71502.58,87744.69,65897.14,84559.57,114713.945,58443.94
73096.22,88968.13,67303.77,84567.24,114748.25,61105.16
72922.04,89402.84,67381.28,82619.516,113513.09,55957.383
73399.484,90776.01,68188.29,80081.39,111881.78,48796.367
72585.03,89928.61,67336.72,78971.47,110905.914,47801.74
66493.46,83615.516,61397.883,81361.08,112107.68,48551.055
5564.395,8474.521,5389.6646,8363.686,11261.698,1569.3165
6775.76,9120.794,6317.112,9322.504,11951.076,4564.839
7697.9106,9781.005,7069.308,9460.526,12251.861,6050.1816
7805.6216,9808.447,7170.3486,9471.026,12225.219,6497.86
8021.5356,9930.119,7329.1235,9470.326,12239.666,6788.438
7987.8916,9969.097,7326.9136,9257.644,12133.769,6248.707
8062.457,10100.699,7451.2227,8949.023,12007.729,5566.0063
7970.44,10017.12,7357.0713,8826.525,11921.438,5458.1436
7255.5312,9395.564,6708.0425,9130.779,11974.703,5522.054
7522.9478,9680.226,7273.0522,9666.519,11053.109,1971.5653
8932.468,10236.445,8359.556,10360.61,11646.96,6195.3257
9853.724,10657.908,9176.161,10557.476,11943.989,8286.102
9938.489,10677.601,9255.942,10581.816,11946.469,8865.538
10083.336,10747.612,9388.1875,10598.501,11979.588,9210.128
10046.01,10738.767,9376.975,10485.202,11918.778,8549.7
10071.176,10765.573,9447.753,10315.558,11851.849,7612.755
9992.247,10698.826,9362.638,10228.524,11787.098,7467.1157
9483.969,10476.656,8828.34,10431.078,11810.726,7557.1455
28106.742,36932.99,27120.883,36510.92,55962.74,7867.915
32757.428,39646.18,30708.498,40536.836,59452.55,24270.232
35940.195,42848.902,33473.215,41160.086,60668.617,31311.504
36256.832,42965.258,33756.03,41180.13,60417.27,33326.914
36805.137,43652.656,34233.48,41180.207,60341.117,34452.125
36693.137,43986.574,34207.54,40234.938,59599.71,32291.3
36814.316,44906.336,34480.98,39009.566,58532.652,29224.482
36513.465,44474.848,34160.11,38503.465,57972.496,28715.932
34701.83,40972.848,32365.312,39785.71,59117.61,28924.459
93052.72,139531.25,89576.72,137916.2,180765.16,34687.676
110557.17,149785.9,102866.15,152817.11,191456.62,82533.29
125788.71,160267.22,115569.19,155353.95,196116.47,103074.58
127628.74,160567.66,116938.945,155446.12,195749.42,109638.43
130944.6,162524.89,119708.875,155495.55,196091.3,113243.07
130843.08,163094.9,119988.234,152097.81,194529.73,106418.375
132073.84,164985.1,121859.44,147464.06,192588.3,97247.84
130531.44,163617.64,120238.13,145432.3,191161.36,95711.31
119109.18,154170.72,109775.49,150247.08,192391.44,96195.01
6910.034,9742.011,6670.984,9673.18,11939.797,2394.772
8271.996,10384.24,7709.52,10562.996,12612.833,5960.5166
9310.437,10970.207,8593.572,10736.799,12932.833,7600.2
9420.568,10999.087,8698.674,10760.127,12920.897,8110.5215
9632.594,11103.306,8862.019,10767.46,12946.476,8420.254
9596.615,11119.471,8857.139,10592.327,12859.53,7848.8413
9661.885,11203.034,8977.316,10333.711,12758.989,7115.634
9567.155,11124.15,8879.674,10222.014,12679.757,6991.4917
8874.225,10679.866,8196.963,10505.245,12727.924,7045.5566
64002.21,90864.84,62046.87,90006.34,125458.27,12224.172
77987.95,97491.31,72788.73,99376.414,133255.95,51103.273
87484.016,104366.68,81186.54,101122.53,136240.88,70044.54
88414.555,104512.57,81954.586,101115.875,135812.44,75251.73
90001.84,105873.96,83410.64,101150.56,135827.48,78454.01
89746.67,106341.54,83427.32,99040.81,134405.81,72237.51
90125.86,107845.484,84196.875,96286.945,132463.56,63495.805
89259.695,106881.8,83271.27,95057.05,131323.94,62246.543
83206.18,100061.945,77197.586,97742.08,132921.58,63079.785
20822.557,46352.332,20360.828,45366.203,65242.746,3039.1934
29227.89,50763.207,26657.324,52111.7,69726.445,13969.979
36710.277,55588.715,32975.54,52939.11,71526.234,21472.773
37599.246,55605.062,33632.836,52826.75,71290.92,23624.125
39244.418,56517.492,35000.895,52769.895,71415.445,25204.64
39216.953,56824.69,35198.473,51066.164,70680.87,22204.633
39876.98,57818.49,36132.55,48766.1,69838.96,18391.277
39164.56,57209.504,35399.52,47806.277,69251.695,17943.9
32684.533,52026.426,29293.031,49758.168,69280.79,18450.855
58524.902,82457.57,56791.08,82462.52,91655.805,11310.481
72803.04,87280.914,67723.77,88212.23,96729.664,46337.242
82563.82,90556.016,76443.68,90029.47,99198.28,63460.074
83493.95,90618.7,77232.805,90169.164,99213.07,68381.44
85070.805,91085.65,78711.64,90322.95,99496.72,71526.484
84820.51,90863.37,78747.53,89386.36,98956.61,65481.086
85213.15,90763.32,79517.086,88107.59,98374.21,57314.62
84376.68,90201.21,78623.56,87370.805,97802.75,56181.812
78128.516,88880.805,72190.98,88727.0,97887.44,56973.902
77769.9,157137.03,75761.086,153174.0,254351.58,11978.527
102436.74,172920.38,94407.0,178251.27,272247.03,57637.867
123397.12,192259.39,111791.44,180747.45,278365.1,82577.43
126070.125,192480.16,113670.13,180290.17,276932.72,89787.46
131131.7,196465.78,117621.016,179981.38,276767.6,94742.25
131020.32,198402.78,118194.65,173367.33,273005.25,85270.1
133120.67,203663.11,120974.87,164625.03,268045.06,72943.54
130868.945,201239.62,118717.93,161110.9,265295.97,71367.01
112181.664,178190.05,102097.36,168739.92,268505.0,72735.57
13940.618,21801.914,13527.54,21594.94,28490.197,3421.2737
17477.05,23391.703,16220.185,23818.44,30253.328,10977.803
20134.92,24925.295,18511.178,24240.291,30982.895,14943.098
20421.516,24956.348,18740.69,24248.932,30916.205,16147.898
20940.7,25251.035,19185.508,24261.332,30956.984,16943.12
20891.367,25325.291,19215.658,23777.998,30679.627,15436.801
21063.68,25616.371,19492.332,23113.057,30334.447,13510.912
20815.502,25397.332,19233.268,22812.604,30100.467,13247.689
18874.557,23958.158,17353.756,23455.412,30287.238,13438.133
39131.24,48942.484,37692.46,48631.293,63271.97,11964.913
44829.4,52076.566,42072.133,52984.203,66858.805,35066.797
48802.555,55200.062,45519.402,53884.438,68400.086,43914.715
49199.812,55339.535,45883.707,53969.535,68311.46,46574.254
49883.6,55946.164,46465.062,54016.934,68388.766,47977.223
49731.03,56122.62,46444.145,53114.11,67844.27,45282.965
49900.574,56739.78,46750.42,51892.05,67145.34,41437.676
49506.59,56305.086,46352.523,51353.86,66663.695,40758.023
47381.113,53659.047,44269.586,52755.72,67332.71,40943.29
132209.12,189183.0,128182.81,187954.58,233967.56,24937.473
161898.3,202141.78,150949.88,205385.02,247835.34,106312.71
182469.17,213760.47,169103.06,209256.12,253911.88,144577.17
184478.1,213946.3,170796.38,209350.14,253577.8,155343.14
188019.2,216034.31,173945.1,209506.11,254041.98,162000.53
187484.58,216293.78,174031.84,205907.73,252081.52,149107.56
188465.89,217871.92,175710.84,201026.47,249734.48,131222.67
186560.48,216194.0,173744.0,198683.58,247974.02,128668.87
173121.0,206768.72,160352.77,203539.42,249099.52,130300.38
141645.53,177734.67,136591.69,177008.84,220859.6,38143.887
164003.45,188711.11,153879.19,191530.78,233180.95,124927.67
178990.2,198685.34,167045.27,195068.84,238598.03,158752.1
180425.42,199022.77,168303.97,195350.81,238361.33,168592.86
182804.12,200893.6,170496.73,195564.38,238695.72,173858.44
182300.5,201244.5,170426.42,192729.33,236934.19,163635.98
182762.69,202786.0,171488.14,188909.86,234627.53,148856.94
181343.48,201332.62,169981.5,187023.73,232991.77,146367.98
173384.06,193771.0,161993.02,191493.58,235146.98,147141.5
5258.0957,6138.235,5046.116,6121.6797,7204.6675,2105.307
5847.3545,6470.4644,5500.8447,6564.5747,7562.8574,4965.308
6294.804,6756.8564,5871.924,6672.511,7749.256,5951.5776
6339.6943,6782.5645,5921.114,6697.2534,7752.5615,6273.548
6423.0254,6832.6426,5986.249,6707.1016,7769.006,6431.1035
6398.971,6837.862,5973.5947,6634.493,7733.267,6140.686
6415.632,6870.1465,6020.7256,6518.5283,7688.3696,5746.619
6374.615,6831.511,5976.8115,6467.6963,7648.436,5660.815
6170.564,6683.228,5771.5083,6631.6104,7699.786,5664.0503
60193.89,74662.625,57737.027,74124.87,101085.1,25971.742
67994.69,79421.11,63759.758,80861.13,106792.65,56841.195
73824.11,84503.94,68716.98,82188.11,109105.25,68063.305
74484.16,84746.39,69267.16,82336.82,108903.34,71716.38
75575.91,85811.98,70233.555,82406.195,108958.484,73430.664
75459.68,86217.734,70240.69,80966.94,107991.41,70218.9
75745.42,87444.625,70831.37,79049.73,106648.45,65630.15
75157.29,86747.64,70200.35,78196.25,105807.64,64702.96
71986.68,82106.19,67211.086,80543.51,107415.91,64727.94
26814.203,33818.496,25795.77,33667.49,41300.664,8922.139
30685.658,35859.71,28767.848,36423.23,43540.074,24503.805
33627.332,37751.375,31273.68,37059.754,44597.38,30168.771
33930.977,37848.96,31548.65,37136.06,44578.83,31926.95
34463.156,38193.62,32005.703,37178.598,44660.184,32835.055
34365.79,38258.75,31990.299,36651.574,44386.336,31112.826
34495.21,38532.293,32266.47,35915.98,44033.12,28714.707
34219.855,38270.91,31974.854,35570.758,43759.637,28262.479
32558.943,36922.016,30340.846,36468.46,44055.11,28341.674
25830.932,37417.914,25007.217,36989.25,51454.57,5694.6294
31131.213,40246.664,29077.695,41090.56,54648.6,21338.848
34857.777,43232.758,32293.184,41765.9,55917.082,28394.93
35271.934,43303.92,32610.303,41773.008,55757.445,30420.395
36034.418,43887.707,33213.848,41775.105,55789.695,31644.94
35935.84,44096.395,33238.613,40830.047,55235.21,29288.887
36180.027,44733.258,33616.734,39572.156,54501.387,26036.408
35795.914,44332.79,33226.0,39029.082,54051.64,25546.664
33195.957,41380.453,30809.535,40270.227,54585.902,25820.652
57073.363,63941.93,54716.312,63763.03,84915.766,22933.63
63019.598,67481.96,59381.965,68527.81,89501.836,53408.094
66859.87,71095.75,62719.7,69688.93,91378.5,64828.26
67234.555,71334.91,63048.957,69876.19,91212.69,68289.57
67790.375,72096.83,63608.39,69980.12,91228.91,69837.3
67644.42,72384.43,63517.1,69061.89,90460.875,66863.484
67672.36,73254.805,63789.43,67866.31,89304.945,62342.043
67301.125,72726.48,63356.926,67303.38,88614.55,61425.992
66097.96,69772.29,62139.086,69015.53,90227.55,61504.46
178446.77,354689.25,174185.27,350318.1,455799.88,27688.14
244671.34,383273.5,223873.8,390720.75,485152.72,126749.9
303390.84,410012.8,273294.47,397926.72,497170.38,186323.6
310426.66,409966.72,278476.12,397524.62,495868.12,203878.02
322897.47,414677.47,289229.88,397641.03,496473.12,216448.61
322476.97,415316.16,290786.3,388456.78,491728.4,192558.94
326987.78,419058.3,298094.75,375939.12,485959.2,162355.08
321726.53,415378.1,292297.03,370252.66,482057.6,158700.06
272035.72,390853.78,244859.83,380894.66,483558.75,162302.88
36792.137,50245.15,35762.613,50127.863,59534.848,8031.4023
46080.598,53335.32,42909.94,54032.195,62930.0,28032.65
51730.527,55788.348,48072.32,55067.785,64460.22,39109.684
52204.344,55844.76,48518.96,55148.45,64443.758,42447.074
53009.16,56272.17,49314.887,55230.88,64571.582,44710.344
52796.742,56246.582,49276.51,54525.8,64130.89,40410.707
52924.973,56452.86,49651.75,53549.992,63597.367,34940.727
52481.184,56069.863,49162.312,53060.055,63192.055,34223.965
49267.355,54501.04,45631.54,54092.715,63479.79,34810.73
15813.424,43447.39,15511.142,42377.555,64173.51,2488.707
23973.582,47847.496,21527.492,49208.75,68711.94,10338.433
32078.139,52687.56,28377.852,49965.863,70378.414,15902.017
33032.406,52692.832,29097.557,49843.195,70041.12,17636.855
34829.062,53594.242,30574.504,49765.945,70061.734,18989.3
34829.805,53889.047,30813.08,48011.574,69180.27,16466.656
35585.12,54850.84,31865.379,45613.22,68091.17,13516.221
34842.434,54256.023,31104.045,44624.867,67434.97,13186.2295
27702.555,49032.22,24250.232,46626.953,67847.53,13570.928
54765.77,135555.94,53677.05,132461.7,195980.0,7386.4053
80568.64,148914.61,72843.805,153026.48,209690.7,36053.37
104295.06,163726.27,93103.05,155425.84,215024.98,55593.023
107044.93,163752.47,95162.72,155055.12,214163.05,61505.027
112181.35,166577.16,99434.19,154845.3,214427.14,66010.19
112132.55,167559.53,100087.836,149580.28,212037.39,57525.56
114233.4,170704.47,103030.766,142493.5,209220.31,47265.887
112043.164,168840.02,100782.85,139553.69,207347.11,46113.98
91563.14,152596.52,81147.7,145478.78,207771.22,47440.504
2935.0986,3731.9685,2827.0076,3693.854,4958.028,1448.8827
3340.303,3969.9731,3133.755,4063.2717,5224.703,2654.109
3665.2705,4218.2085,3388.0784,4095.605,5362.935,3241.556
3692.266,4254.6255,3443.879,4125.3574,5351.787,3441.2917
3772.8967,4299.4736,3481.4177,4123.1978,5351.7305,3571.6316
3733.6667,4320.51,3451.582,4056.8767,5311.08,3353.3064
3753.0532,4379.7593,3509.943,3932.9136,5261.3394,3123.0286
3730.6838,4352.987,3488.4697,3898.1638,5232.287,3066.1167
3560.5679,4145.27,3295.542,4049.2205,5270.325,3084.5112
87222.914,158188.58,85105.74,155526.2,234831.64,12402.186
116114.9,172127.64,107013.64,176468.28,250655.95,60506.094
138488.45,188004.83,126378.44,179298.16,256429.14,90871.59
140920.69,188186.6,128249.69,178999.31,255325.53,99770.695
145355.56,191353.6,132070.22,178878.77,255327.22,106047.98
145051.6,192678.92,132459.56,173630.45,252230.62,93938.945
146624.73,196504.38,134825.02,166875.56,248221.0,78342.055
144550.97,194426.52,132681.36,164106.66,245860.95,76514.89
126966.17,176690.52,115664.19,169902.06,248315.4,78451.63
91238.99,126534.01,87960.23,125767.44,155027.61,28352.895
107799.125,134789.36,100604.44,136937.14,163853.77,80102.8
121027.58,142282.7,111808.23,139434.78,167859.38,101431.49
122543.46,142490.5,112966.98,139587.92,167716.08,107919.766
125206.32,143853.53,115243.12,139742.84,168095.19,111497.984
125020.64,144075.17,115420.46,137456.83,166950.86,104638.375
125908.48,145097.36,116829.266,134348.81,165560.48,95115.7
124579.49,144026.02,115441.93,132867.64,164455.5,93548.85
115336.41,138278.94,106827.22,136259.7,165311.17,94090.45
3472.5488,4876.868,3352.5586,4832.683,6239.1914,1281.8845
4109.0444,5206.8765,3835.929,5311.0977,6595.649,2971.4998
4618.2207,5532.354,4256.99,5384.454,6765.6284,3813.653
4670.3916,5556.3726,4316.455,5402.374,6755.01,4071.8787
4781.1934,5615.863,4393.875,5403.091,6763.079,4233.3037
4754.6074,5633.391,4382.0874,5307.7383,6713.48,3940.601
4787.936,5694.7026,4449.794,5160.077,6653.948,3569.6448
4743.8013,5653.7534,4404.718,5103.2593,6612.424,3503.2578
4406.042,5376.8604,4067.2932,5265.9893,6641.775,3536.6748
16280.186,20219.59,15677.6,20150.338,24488.252,4809.026
18702.951,21414.283,17540.605,21720.014,25817.32,14649.99
20443.059,22458.727,19049.75,22118.736,26431.527,18323.506
20617.799,22503.072,19203.893,22161.438,26421.44,19415.059
20907.645,22692.547,19466.658,22190.645,26472.006,19980.818
20848.936,22715.432,19454.498,21904.512,26301.297,18892.553
20909.184,22851.428,19599.666,21497.736,26084.76,17314.389
20747.36,22697.12,19426.14,21299.258,25918.88,17032.297
19804.473,22004.996,18484.584,21795.777,26114.834,17102.703
247763.86,293836.94,238725.42,293501.5,348203.34,67502.234
281520.25,310327.0,265133.0,314221.1,366676.03,222020.17
302448.56,323697.1,283023.0,320173.66,375349.6,279333.5
304647.03,324300.12,284831.34,320838.78,375330.88,295993.75
308291.4,326658.22,288062.1,321382.3,376136.28,304529.4
307450.62,326888.44,287913.25,317773.16,373923.62,287855.1
308084.8,328285.84,289434.78,312891.94,370986.94,263162.97
305839.66,326183.53,287040.84,310258.0,368710.25,258842.61
295139.62,318396.03,277478.1,316681.9,371564.72,259915.81
27561.549,33902.03,26494.264,33677.625,44098.29,10052.411
31202.092,36036.38,29312.611,36678.875,46561.855,24780.445
33763.25,38229.965,31501.49,37271.957,47648.0,30991.795
34028.16,38345.88,31742.832,37352.82,47588.035,32801.25
34488.816,38786.77,32130.344,37384.734,47654.348,33724.42
34392.64,38940.13,32092.312,36768.027,47291.086,31973.7
34498.98,39423.96,32328.156,35911.28,46816.617,29419.855
34247.0,39123.113,32064.787,35538.535,46491.465,28940.299
32944.28,37210.24,30802.412,36572.418,46958.477,29084.137
263540.56,418813.28,256963.23,415334.66,542426.06,35600.133
344047.97,449766.3,318395.88,457755.62,576516.75,184389.7
400296.44,478981.22,368518.94,466233.88,590450.56,278151.53
405776.03,479187.47,372993.22,466094.53,589022.25,303751.53
415300.97,484653.1,381855.06,466350.1,589709.75,321379.44
414045.22,485695.1,382308.88,457053.75,584190.4,287299.6
416675.1,490453.88,387130.97,444805.22,577329.2,240277.42
411914.0,486276.72,382029.9,439224.94,572726.0,234600.72
372552.88,459391.03,341835.3,450135.25,576007.5,240618.8
69818.71,116951.5,68097.18,115924.6,144465.05,10884.316
92587.67,125546.86,85399.85,127633.766,153416.92,48693.117
109103.195,132930.2,100087.22,130055.625,157308.16,73224.18
110702.33,132976.36,101442.17,130058.15,157014.7,80090.68
113484.234,134266.06,104052.89,130128.73,157326.05,84909.78
113121.86,134305.28,104199.08,127672.46,156046.05,75674.36
113890.77,135233.6,105677.164,124217.06,154576.25,63281.36
112566.83,134139.19,104227.07,122584.26,153459.42,61789.434
100930.61,128044.234,92162.13,125708.125,153685.38,63386.473
37798.75,47764.496,36460.79,47595.37,56500.95,10918.35
43934.85,50619.016,41205.8,51322.723,59571.07,32963.098
47907.457,53044.723,44720.543,52262.797,61068.684,42126.57
48266.797,53161.777,45076.13,52375.152,61060.95,44814.91
48938.27,53603.062,45623.434,52440.48,61216.785,46314.438
48775.26,53642.836,45561.535,51774.996,60875.45,43448.824
48942.613,53940.56,45860.617,50786.164,60484.48,39439.5
48551.855,53581.9,45477.586,50307.66,60132.2,38763.51
46475.12,51949.613,43392.42,51491.6,60362.777,39013.645
54554.582,82210.87,53049.152,81702.67,104122.98,9308.39
69162.15,87903.56,64229.734,89293.95,110526.586,40133.383
79172.72,92965.46,73148.67,90996.25,113211.71,58361.336
80146.52,93030.625,73943.14,91024.25,112997.125,63335.145
81819.97,93956.84,75502.94,91095.57,113158.445,66618.58
81576.36,94066.41,75558.91,89528.78,112187.42,60259.523
82016.37,94840.53,76385.39,87434.08,110993.42,51319.77
81151.07,94069.64,75461.96,86425.984,110155.37,50183.285
74417.05,89758.95,68604.63,88403.4,110734.96,51261.934
47793.46,61752.758,46109.55,61247.984,83799.195,12394.767
55387.332,65977.28,51965.363,67221.2,88787.52,41928.035
60676.13,70414.1,56534.72,68364.51,90796.51,53446.375
61229.75,70556.92,56986.805,68418.93,90606.66,56821.895
62143.734,71453.69,57799.63,68456.89,90672.74,58657.25
61984.67,71785.93,57810.008,67139.12,89846.67,55094.055
62210.64,72799.195,58223.355,65413.73,88739.06,49969.17
61683.56,72176.54,57675.91,64643.42,88039.02,49122.76
58597.746,67934.59,54712.426,66507.39,89024.96,49414.66
22928.89,38910.664,22318.53,38356.742,53107.434,4173.07
29834.96,42098.566,27559.36,43026.027,56533.707,16630.557
35112.01,45406.977,32155.951,43750.047,57883.71,24282.408
35663.188,45442.54,32602.865,43717.56,57714.477,26444.559
36647.57,46073.49,33476.395,43707.676,57758.71,27915.293
36550.89,46248.695,33541.254,42609.06,57168.03,25090.133
36866.965,46875.89,34070.79,41121.49,56422.484,21220.047
36406.73,46444.406,33581.055,40480.355,55952.332,20745.076
32487.924,43165.16,29687.693,41827.934,56328.293,21216.781
99515.64,99712.52,95491.21,100420.34,106210.805,33613.254
108374.29,103591.555,102530.516,104232.04,110749.91,95242.49
112693.89,105687.19,106499.87,106352.055,113313.31,114169.81
113018.88,105953.32,106831.86,106805.055,113638.16,119932.33
113304.73,106301.61,107281.484,107109.68,114002.375,122377.234
112981.35,106102.07,107014.266,106971.57,113746.97,117632.13
112680.59,105870.266,107022.93,106687.13,113391.68,110147.8
